Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Markelle Fultz,PG,21,ORL,55,50,28.1,4.9,10.5,.468,0.5,1.9,.265,4.4,8.6,.512,.491,1.6,2.2,.750,0.5,3.0,3.4,5.0,1.3,0.2,2.0,1.9,11.9
Wenyen Gabriel,PF,22,TOT,20,1,7.3,0.7,1.7,.382,0.1,0.7,.154,0.6,1.1,.524,.412,0.5,0.7,.643,0.6,0.8,1.3,0.2,0.3,0.3,0.4,1.2,1.9
Wenyen Gabriel,PF,22,SAC,11,0,5.5,0.5,1.5,.353,0.1,0.7,.125,0.5,0.8,.556,.382,0.5,0.9,.600,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,1.7
Wenyen Gabriel,PF,22,POR,9,1,9.3,0.8,1.9,.412,0.1,0.6,.200,0.7,1.3,.500,.441,0.3,0.4,.750,0.8,1.0,1.8,0.1,0.2,0.3,0.3,1.8,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Gafford,C,21,CHI,36,6,13.4,2.1,3.1,.685,0.0,0.0,,2.1,3.1,.685,.685,0.7,1.3,.500,1.2,1.3,2.5,0.4,0.3,1.3,0.6,2.1,4.9
Danilo Gallinari,PF,31,OKC,49,49,30.6,5.9,13.4,.439,2.9,7.2,.406,3.0,6.2,.479,.549,4.3,4.8,.903,0.6,5.0,5.6,2.2,0.7,0.1,1.4,1.3,19.1
Langston Galloway,SG,28,DET,59,6,25.9,3.5,8.1,.435,2.0,5.0,.398,1.5,3.1,.495,.558,1.2,1.4,.866,0.5,1.7,2.2,1.6,0.7,0.2,0.6,1.4,10.2
Darius Garland,PG,20,CLE,55,55,30.6,4.7,11.8,.399,1.8,5.1,.355,2.9,6.6,.433,.476,1.1,1.3,.871,0.4,1.4,1.9,3.9,0.7,0.0,2.6,1.6,12.3
Marc Gasol,C,35,TOR,35,35,27.8,2.8,6.6,.424,1.4,3.5,.403,1.4,3.1,.449,.532,0.7,1.0,.722,0.8,5.6,6.5,3.5,0.8,0.9,1.2,2.9,7.8
Rudy Gay,PF,33,SAS,53,5,20.8,3.5,7.9,.436,0.9,2.9,.314,2.5,5.0,.508,.494,1.7,1.9,.873,0.9,4.4,5.3,1.7,0.4,0.4,1.3,1.4,9.5
Paul George,SF,29,LAC,34,34,29.4,7.1,16.8,.426,3.3,8.3,.394,3.9,8.5,.458,.524,4.2,4.6,.899,0.4,5.6,6.1,3.9,1.3,0.5,3.0,2.4,21.7
Taj Gibson,C,34,NYK,53,47,16.5,2.6,4.5,.575,0.1,0.2,.273,2.5,4.3,.590,.581,0.6,0.8,.682,1.8,2.5,4.3,0.9,0.4,0.5,0.8,2.0,5.8
Harry Giles,PF,21,SAC,30,9,13.5,2.6,4.7,.546,0.0,0.0,,2.6,4.7,.546,.546,0.7,0.9,.741,0.9,2.9,3.7,1.3,0.5,0.4,0.9,2.4,5.8
Shai Gilgeous-Alexander,SG,21,OKC,57,57,35.5,7.0,15.1,.464,1.2,3.5,.347,5.8,11.5,.500,.505,4.1,5.1,.811,0.8,5.5,6.2,3.3,1.1,0.6,1.9,1.7,19.4
Rudy Gobert,C,27,UTA,54,54,34.6,5.9,8.6,.688,0.0,0.0,,5.9,8.6,.688,.688,3.7,6.0,.613,3.6,10.8,14.4,1.5,0.6,1.9,2.0,3.1,15.6
Brandon Goodwin,PG,24,ATL,28,1,13.1,2.3,6.0,.383,0.8,2.8,.295,1.5,3.2,.461,.452,0.9,0.9,.962,0.4,1.9,2.3,1.5,0.4,0.1,0.9,1.4,6.3
Aaron Gordon,PF,24,ORL,50,50,32.3,5.3,12.6,.422,1.2,4.0,.303,4.1,8.6,.477,.470,2.3,3.4,.671,1.7,5.7,7.4,3.2,0.8,0.5,1.6,2.0,14.1
Eric Gordon,SG,31,HOU,29,12,29.2,5.0,13.3,.377,2.9,8.7,.332,2.1,4.6,.462,.486,2.2,3.1,.722,0.2,1.8,2.0,1.5,0.7,0.4,1.0,2.0,15.1
Devonte' Graham,PG,24,CHO,56,46,35.0,5.6,15.0,.373,3.4,9.2,.368,2.2,5.8,.380,.486,3.0,3.7,.815,0.7,2.8,3.6,7.7,0.9,0.3,2.9,1.9,17.6
Treveon Graham,SG,26,TOT,46,20,17.5,1.6,4.5,.348,0.6,2.2,.252,1.0,2.3,.442,.411,0.7,1.0,.702,0.8,1.9,2.7,0.7,0.5,0.1,0.5,1.8,4.4
Treveon Graham,SG,26,MIN,33,20,20.1,1.9,5.3,.354,0.6,2.5,.241,1.3,2.8,.457,.411,0.8,1.1,.730,0.9,2.2,3.0,0.9,0.5,0.1,0.6,2.0,5.2
Treveon Graham,SG,26,ATL,13,0,10.8,0.8,2.5,.313,0.5,1.5,.300,0.3,0.9,.333,.406,0.5,0.8,.600,0.6,1.3,1.9,0.2,0.3,0.2,0.3,1.3,2.5
Jerami Grant,PF,25,DEN,56,21,26.2,4.0,8.6,.465,1.3,3.4,.387,2.7,5.2,.516,.542,1.9,2.6,.735,0.9,2.7,3.6,1.1,0.6,0.9,0.8,2.1,11.2
Josh Gray,PG,26,NOP,2,0,11.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0
Danny Green,SG,32,LAL,54,54,24.9,3.0,7.1,.419,1.9,5.0,.375,1.1,2.1,.522,.551,0.6,0.8,.727,0.7,2.7,3.4,1.3,1.2,0.5,0.9,2.1,8.4
Draymond Green,PF,29,GSW,42,42,28.9,2.9,7.5,.387,0.9,3.1,.279,2.0,4.4,.462,.444,1.5,2.0,.759,0.5,5.8,6.3,6.2,1.4,0.8,2.3,2.5,8.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaMychal Green,PF,29,LAC,47,0,20.7,2.2,5.5,.398,1.3,3.7,.354,0.9,1.8,.488,.517,0.7,0.9,.738,1.4,4.9,6.3,0.7,0.5,0.4,0.9,2.6,6.4
Javonte Green,SF,26,BOS,41,1,9.1,1.2,2.3,.511,0.1,0.6,.261,1.0,1.7,.592,.543,0.6,0.9,.639,0.4,1.3,1.7,0.5,0.5,0.1,0.4,0.9,3.0
Jeff Green,PF,33,TOT,32,2,18.5,2.6,6.4,.402,1.2,3.4,.345,1.4,2.9,.468,.495,1.6,2.0,.769,0.5,2.3,2.8,0.7,0.4,0.3,1.0,1.5,7.9
Jeff Green,PF,33,UTA,30,2,18.4,2.5,6.5,.385,1.1,3.5,.327,1.4,3.0,.451,.472,1.6,2.1,.778,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,7.8
Jeff Green,PF,33,HOU,2,0,19.0,3.5,4.5,.778,2.0,3.0,.667,1.5,1.5,1.000,1.000,0.5,1.0,.500,0.5,3.0,3.5,1.0,0.5,0.0,2.5,1.5,9.5
Blake Griffin,PF,30,DET,18,18,28.4,4.9,13.9,.352,1.5,6.2,.243,3.4,7.7,.439,.406,4.2,5.4,.776,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,15.5
Marko Guduric,SG,24,MEM,35,0,12.7,1.5,4.0,.383,0.6,2.1,.292,0.9,2.0,.478,.457,0.6,0.7,.913,0.3,1.5,1.8,1.2,0.3,0.2,1.0,0.9,4.3
Kyle Guy,SG,22,SAC,2,0,2.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rui Hachimura,PF,21,WAS,32,32,28.8,5.8,11.8,.489,0.4,1.8,.237,5.3,9.9,.536,.508,1.9,2.3,.836,1.5,4.5,6.1,1.7,0.8,0.2,1.0,2.2,13.8
Devon Hall,SG,24,OKC,5,0,4.0,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,0.6,0.8,.750,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,1.0
Tim Hardaway,SG,27,DAL,54,41,27.6,5.2,12.0,.437,2.8,6.9,.406,2.4,5.1,.478,.554,1.8,2.3,.803,0.4,2.7,3.1,2.0,0.6,0.1,0.9,1.7,15.1
James Harden,SG,30,HOU,53,53,36.9,10.1,23.1,.439,4.6,12.8,.359,5.5,10.3,.538,.538,10.4,12.0,.868,1.1,5.4,6.4,7.4,1.7,1.0,4.4,3.4,35.2
Maurice Harkless,SF,26,TOT,52,38,22.8,2.2,4.3,.511,0.5,1.5,.364,1.7,2.8,.588,.573,0.5,0.8,.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.3,5.4
Maurice Harkless,SF,26,LAC,50,38,22.8,2.2,4.3,.516,0.5,1.5,.370,1.7,2.9,.590,.578,0.5,0.8,.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5
Maurice Harkless,SF,26,NYK,2,0,21.0,1.5,4.0,.375,0.5,2.0,.250,1.0,2.0,.500,.438,0.0,0.0,,0.5,3.5,4.0,1.0,0.5,0.0,0.5,1.0,3.5
Jared Harper,PG,22,PHO,3,0,2.7,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Montrezl Harrell,C,26,LAC,55,2,28.4,7.7,13.3,.576,0.0,0.3,.000,7.7,13.0,.589,.576,3.5,5.4,.638,2.7,4.4,7.1,1.8,0.7,1.1,1.8,2.3,18.8
Gary Harris,SG,25,DEN,48,47,32.0,3.8,9.5,.398,1.2,4.0,.305,2.6,5.6,.464,.462,1.4,1.7,.829,0.5,2.5,2.9,2.1,1.3,0.2,1.0,2.1,10.2
Joe Harris,SF,28,BRK,54,54,31.3,5.2,11.1,.469,2.4,5.9,.403,2.8,5.1,.545,.577,1.0,1.4,.753,0.9,3.4,4.3,2.1,0.6,0.3,1.4,2.3,13.8
Tobias Harris,PF,27,PHI,57,57,34.4,7.4,15.7,.471,1.7,4.8,.355,5.7,10.9,.523,.526,2.4,3.0,.806,0.7,6.1,6.8,3.0,0.7,0.5,1.5,2.3,18.9
Shaquille Harrison,SF,26,CHI,36,4,8.5,1.4,3.1,.446,0.2,0.7,.269,1.2,2.4,.500,.478,0.8,1.0,.757,0.3,1.2,1.5,0.9,0.5,0.3,0.4,1.0,3.8
Josh Hart,SF,24,NOP,50,14,28.1,3.6,8.6,.425,2.1,5.8,.359,1.6,2.8,.565,.547,1.3,1.7,.741,1.0,5.6,6.6,1.6,1.0,0.4,1.1,2.7,10.6
Isaiah Hartenstein,C,21,HOU,23,2,11.6,1.9,2.9,.657,0.0,0.2,.000,1.9,2.7,.710,.657,0.8,1.2,.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7
Udonis Haslem,PF,39,MIA,3,0,7.0,0.3,2.0,.167,0.0,0.7,.000,0.3,1.3,.250,.167,1.0,1.3,.750,0.0,2.7,2.7,0.3,0.0,0.0,0.0,1.0,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaxson Hayes,C,19,NOP,54,12,17.4,2.8,4.3,.662,0.0,0.1,.250,2.8,4.2,.670,.665,2.0,3.2,.630,1.5,2.6,4.1,0.9,0.4,1.0,0.7,2.6,7.7
Gordon Hayward,SF,29,BOS,39,39,33.4,6.8,13.5,.506,1.6,4.2,.383,5.2,9.3,.560,.565,2.2,2.5,.866,1.1,5.7,6.7,4.3,0.7,0.4,1.8,1.8,17.4
John Henson,PF,29,TOT,34,2,14.4,2.2,4.1,.539,0.2,0.9,.188,2.1,3.2,.642,.560,0.6,1.1,.556,1.2,2.9,4.1,1.4,0.6,1.1,0.8,1.8,5.2
John Henson,PF,29,CLE,29,2,14.2,2.1,4.1,.508,0.2,1.1,.194,1.9,3.1,.618,.533,0.6,1.1,.515,1.1,2.8,3.9,1.5,0.6,1.1,0.7,1.9,5.0
John Henson,PF,29,DET,5,0,15.6,3.0,4.2,.714,0.0,0.2,.000,3.0,4.0,.750,.714,0.6,0.6,1.000,1.8,3.0,4.8,0.8,0.6,1.4,1.2,1.4,6.6
Dewan Hernandez,C,23,TOR,4,0,2.8,0.3,1.3,.200,0.0,0.3,.000,0.3,1.0,.250,.200,0.5,0.5,1.000,0.5,1.3,1.8,0.0,0.3,0.0,0.3,1.5,1.0
Juan Hernangómez,PF,24,TOT,39,5,14.5,1.5,4.2,.366,0.7,2.1,.313,0.9,2.1,.420,.445,0.8,1.2,.652,0.9,2.3,3.1,0.7,0.2,0.2,0.5,1.1,4.5
Juan Hernangómez,PF,24,DEN,34,0,12.4,1.1,3.2,.345,0.4,1.8,.250,0.7,1.5,.460,.414,0.5,0.7,.640,0.7,2.1,2.8,0.6,0.1,0.1,0.5,0.9,3.1
Juan Hernangómez,PF,24,MIN,5,5,28.6,4.4,10.8,.407,2.2,4.6,.478,2.2,6.2,.355,.509,2.8,4.2,.667,2.0,3.4,5.4,0.8,0.6,0.4,0.6,2.6,13.8
Willy Hernangómez,C,25,CHO,24,0,10.6,2.2,4.2,.525,0.2,0.8,.250,2.0,3.4,.593,.550,1.1,1.9,.565,1.3,2.3,3.6,0.7,0.3,0.2,0.9,1.2,5.7
Tyler Herro,SG,20,MIA,46,6,27.7,4.8,11.5,.414,2.2,5.5,.393,2.6,6.0,.433,.508,1.4,1.7,.835,0.3,3.7,4.0,2.0,0.6,0.2,1.6,1.3,13.1
Kevin Hervey,PF,23,OKC,6,0,2.2,0.0,0.8,.000,0.0,0.7,.000,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.2,0.0
Mario Hezonja,PF,24,POR,40,4,16.1,1.5,3.9,.385,0.4,1.3,.283,1.1,2.6,.437,.433,1.0,1.2,.816,0.6,3.0,3.5,0.8,0.6,0.2,0.7,2.2,4.4
Buddy Hield,SG,27,SAC,56,44,33.0,7.3,16.9,.430,3.8,9.7,.385,3.5,7.2,.490,.541,1.8,2.2,.844,0.9,4.0,4.9,3.2,0.9,0.3,2.4,2.4,20.2
George Hill,PG,33,MIL,46,0,21.1,3.4,6.3,.538,1.5,2.9,.508,1.9,3.4,.563,.653,1.2,1.5,.826,0.9,2.1,3.0,3.0,0.8,0.1,0.9,1.4,9.5
Solomon Hill,SF,28,TOT,50,3,18.5,2.0,4.8,.408,1.1,3.0,.377,0.8,1.8,.461,.527,0.5,0.8,.684,0.5,2.4,2.9,1.9,0.7,0.1,0.8,1.5,5.6
Solomon Hill,SF,28,MEM,48,3,18.8,2.0,4.9,.412,1.2,3.1,.381,0.8,1.8,.465,.532,0.5,0.8,.684,0.5,2.5,3.0,2.0,0.6,0.1,0.8,1.5,5.7
Solomon Hill,SF,28,MIA,2,0,11.0,1.0,3.5,.286,0.5,2.0,.250,0.5,1.5,.333,.357,0.0,0.0,,1.0,0.5,1.5,0.0,1.0,0.0,0.5,1.0,2.5
Jaylen Hoard,SF,20,POR,13,0,7.9,1.2,2.5,.469,0.0,0.2,.000,1.2,2.2,.517,.469,0.6,1.0,.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,2.9
Aaron Holiday,PG,23,IND,50,20,23.0,3.7,9.0,.415,1.5,3.7,.408,2.2,5.3,.420,.499,1.0,1.2,.862,0.4,1.9,2.2,3.5,0.7,0.2,1.3,1.8,9.9
Jrue Holiday,SG,29,NOP,48,48,34.6,7.6,17.0,.445,2.1,5.8,.356,5.5,11.3,.491,.506,2.1,3.0,.708,1.2,3.5,4.7,6.8,1.7,0.9,3.0,2.1,19.4
Justin Holiday,SG,30,IND,57,2,25.4,2.9,6.6,.434,1.9,4.4,.421,1.0,2.2,.460,.574,0.7,0.9,.759,0.5,2.8,3.3,1.5,1.1,0.6,0.6,1.8,8.3
Rondae Hollis-Jefferson,SF,25,TOR,45,3,19.7,2.8,5.9,.481,0.0,0.4,.118,2.8,5.5,.506,.485,2.0,2.7,.732,2.0,2.9,4.9,1.8,0.9,0.4,1.0,2.1,7.7
Richaun Holmes,C,26,SAC,37,33,29.4,5.5,8.4,.660,0.0,0.0,,5.5,8.4,.660,.660,2.1,2.5,.817,3.1,5.4,8.5,1.0,1.1,1.4,1.2,3.9,13.1
Rodney Hood,SF,27,POR,21,21,29.5,4.1,8.2,.506,1.7,3.4,.493,2.5,4.8,.515,.608,1.0,1.3,.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0
Al Horford,C,33,PHI,52,49,30.5,4.8,10.9,.436,1.4,4.4,.320,3.3,6.5,.515,.501,0.8,1.1,.729,1.5,5.1,6.6,3.8,0.9,0.9,1.0,2.2,11.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talen Horton-Tucker,SG,19,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
Danuel House,SF,26,HOU,50,39,30.6,3.6,8.4,.424,2.1,5.5,.382,1.5,2.9,.503,.549,1.2,1.5,.789,1.1,3.4,4.5,1.3,1.1,0.5,0.9,2.1,10.5
Dwight Howard,C,34,LAL,55,2,19.6,3.2,4.3,.734,0.1,0.1,.600,3.1,4.2,.737,.741,1.4,3.0,.472,2.7,5.1,7.7,0.6,0.4,1.3,1.2,3.3,7.8
William Howard,SG,26,HOU,2,0,6.5,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0
Kevin Huerter,SG,21,ATL,47,39,30.7,4.4,10.8,.411,2.3,5.9,.384,2.2,4.9,.445,.517,1.0,1.2,.825,0.6,3.5,4.1,3.4,0.9,0.4,1.6,2.4,12.2
De'Andre Hunter,SF,22,ATL,54,53,31.6,4.5,10.9,.413,1.7,4.7,.353,2.8,6.2,.459,.490,1.6,2.1,.759,0.6,3.4,4.0,1.8,0.8,0.3,1.6,2.8,12.3
Chandler Hutchison,SF,23,CHI,28,10,18.8,2.9,6.3,.457,0.4,1.4,.316,2.4,4.9,.496,.491,1.6,2.8,.590,0.6,3.2,3.9,0.9,1.0,0.3,1.0,1.7,7.8
Serge Ibaka,C,30,TOR,46,23,27.1,6.5,12.4,.528,1.3,3.1,.408,5.3,9.3,.568,.579,1.8,2.4,.743,2.1,6.0,8.1,1.3,0.5,0.8,2.0,2.8,16.1
Andre Iguodala,SG,36,MIA,5,0,21.0,1.8,3.8,.474,0.8,2.4,.333,1.0,1.4,.714,.579,0.2,0.8,.250,1.6,3.2,4.8,1.6,0.4,0.6,1.0,2.6,4.6
Ersan İlyasova,PF,32,MIL,51,7,16.1,2.6,5.5,.472,0.9,2.3,.373,1.7,3.2,.543,.550,1.2,1.4,.836,1.1,3.9,5.0,0.9,0.4,0.3,0.6,1.5,7.3
Joe Ingles,SF,32,UTA,56,36,30.1,3.5,8.1,.432,2.0,5.0,.393,1.5,3.1,.497,.554,1.0,1.3,.781,0.4,3.7,4.0,5.2,0.9,0.1,1.9,2.2,9.9
Brandon Ingram,PF,22,NOP,49,49,33.9,8.4,17.8,.471,2.5,6.2,.402,5.9,11.6,.508,.541,5.2,6.1,.860,0.8,5.4,6.3,4.3,1.0,0.7,3.0,2.9,24.5
Kyrie Irving,PG,27,BRK,20,20,32.9,10.0,20.8,.478,2.8,7.1,.394,7.2,13.7,.522,.546,4.7,5.1,.922,1.1,4.1,5.2,6.4,1.4,0.5,2.6,2.7,27.4
Jonathan Isaac,SF,22,ORL,32,32,29.7,4.7,10.1,.463,0.9,2.8,.330,3.7,7.2,.515,.509,1.8,2.3,.767,1.8,5.2,6.9,1.4,1.6,2.4,1.5,2.5,12.0
Wesley Iwundu,SF,25,ORL,41,15,18.3,1.7,4.3,.382,0.5,1.5,.323,1.2,2.8,.414,.438,1.3,1.6,.818,0.5,2.0,2.6,1.1,0.6,0.2,0.4,1.5,5.1
Frank Jackson,PG,21,NOP,45,1,13.0,2.0,5.0,.404,0.7,2.3,.314,1.3,2.7,.483,.478,1.0,1.3,.772,0.3,0.9,1.2,0.8,0.3,0.1,0.9,1.4,5.8
Jaren Jackson,C,20,MEM,54,54,28.0,6.1,13.0,.468,2.5,6.3,.397,3.6,6.7,.535,.564,2.3,3.1,.741,1.0,3.7,4.7,1.4,0.7,1.6,1.7,4.1,16.9
Josh Jackson,SG,22,MEM,9,0,18.2,3.0,6.6,.458,0.7,2.7,.250,2.3,3.9,.600,.508,1.4,2.0,.722,0.7,3.2,3.9,1.1,0.8,0.2,1.4,1.9,8.1
Justin Jackson,PF,24,DAL,51,2,16.1,2.2,5.5,.397,0.8,2.7,.301,1.4,2.9,.486,.470,0.6,0.8,.825,0.5,2.0,2.5,0.7,0.2,0.1,0.2,1.1,5.8
Reggie Jackson,PG,29,TOT,15,11,26.9,5.3,13.8,.382,2.2,5.9,.375,3.1,7.9,.387,.461,1.7,2.2,.788,0.7,2.1,2.9,5.1,0.5,0.1,1.7,1.6,14.5
Reggie Jackson,PG,29,DET,14,10,27.2,5.4,14.1,.384,2.2,5.9,.378,3.2,8.3,.388,.462,1.9,2.4,.788,0.8,2.1,2.9,5.1,0.6,0.1,1.6,1.5,14.9
Reggie Jackson,PG,29,LAC,1,1,23.0,3.0,9.0,.333,2.0,6.0,.333,1.0,3.0,.333,.444,0.0,0.0,,0.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin James,SG,23,SAC,32,0,6.8,1.0,2.4,.423,0.3,0.8,.346,0.8,1.6,.462,.481,0.3,0.7,.476,0.2,0.8,0.9,0.5,0.2,0.3,0.3,0.5,2.7
LeBron James,PG,35,LAL,53,53,34.9,9.6,19.5,.490,2.2,6.2,.345,7.4,13.3,.558,.545,3.9,5.6,.692,1.0,6.8,7.7,10.7,1.2,0.5,3.9,1.8,25.2
Amile Jefferson,PF,26,ORL,18,0,4.1,0.3,0.8,.357,0.0,0.0,,0.3,0.8,.357,.357,0.3,0.8,.357,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4,0.8
