Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DaQuan Jeffries,SG,22,SAC,6,0,3.2,0.5,1.2,.429,0.2,0.7,.250,0.3,0.5,.667,.500,0.0,0.0,,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.5,1.2
Ty Jerome,PG,22,PHO,23,0,11.7,1.4,4.0,.355,0.5,1.7,.275,1.0,2.3,.415,.414,0.5,0.6,.786,0.3,1.3,1.6,1.7,0.6,0.1,0.8,1.1,3.8
Alize Johnson,SF,23,IND,12,0,4.2,0.6,1.3,.467,0.0,0.0,,0.6,1.3,.467,.467,0.3,0.5,.667,0.6,0.8,1.4,0.2,0.0,0.0,0.2,0.5,1.5
B.J. Johnson,SF,24,ORL,8,0,5.8,0.6,2.3,.278,0.1,0.8,.167,0.5,1.5,.333,.306,0.3,0.3,1.000,0.1,0.6,0.8,0.3,0.3,0.0,0.4,0.0,1.6
Cameron Johnson,PF,23,PHO,44,1,19.8,2.7,6.5,.412,1.8,4.5,.391,0.9,2.0,.460,.548,0.7,1.0,.762,0.8,2.0,2.8,1.1,0.6,0.3,0.6,1.4,7.8
James Johnson,PF,32,TOT,23,1,17.8,2.4,5.6,.434,1.0,2.7,.365,1.4,2.9,.500,.523,0.7,1.1,.654,0.6,2.8,3.4,1.7,0.7,0.9,1.2,2.3,6.6
James Johnson,PF,32,MIA,18,0,15.6,2.2,4.8,.448,0.9,2.5,.356,1.3,2.3,.548,.540,0.4,0.8,.571,0.4,2.4,2.9,1.2,0.3,0.7,0.8,1.9,5.7
James Johnson,PF,32,MIN,5,1,25.6,3.4,8.4,.405,1.4,3.6,.389,2.0,4.8,.417,.488,1.8,2.4,.750,1.0,4.2,5.2,3.6,1.8,1.6,2.4,3.6,10.0
Keldon Johnson,SF,20,SAS,5,0,5.0,1.2,3.0,.400,0.0,0.2,.000,1.2,2.8,.429,.400,0.2,0.4,.500,0.4,0.8,1.2,0.6,0.0,0.0,0.2,0.4,2.6
Stanley Johnson,PF,23,TOR,19,0,5.0,0.4,1.6,.267,0.1,0.7,.154,0.3,0.9,.353,.300,0.3,0.3,.833,0.2,1.0,1.2,0.4,0.2,0.1,0.4,0.5,1.2
Tyler Johnson,SG,27,PHO,31,3,16.6,2.1,5.5,.380,0.8,2.7,.289,1.3,2.8,.466,.450,0.8,1.0,.750,0.3,1.4,1.7,1.6,0.4,0.3,0.8,1.4,5.7
Nikola Jokić,C,24,DEN,57,57,32.5,8.1,15.4,.527,1.2,3.7,.329,6.9,11.7,.590,.567,3.4,4.2,.813,2.4,7.7,10.1,6.9,1.2,0.7,3.0,3.1,20.9
Damian Jones,C,24,ATL,51,27,16.7,2.3,3.4,.686,0.0,0.2,.250,2.3,3.2,.707,.692,1.2,1.6,.738,1.4,2.4,3.8,0.6,0.5,0.7,0.5,2.7,5.9
Derrick Jones,SF,22,MIA,42,7,24.5,3.1,6.3,.496,0.7,2.5,.279,2.4,3.8,.638,.551,1.8,2.3,.784,1.0,3.1,4.2,1.0,1.0,0.7,0.6,2.2,8.7
Tyus Jones,PG,23,MEM,56,6,18.8,2.9,6.2,.474,0.6,1.6,.396,2.3,4.6,.502,.526,0.6,0.8,.744,0.1,1.4,1.6,4.5,0.8,0.1,0.9,0.6,7.1
DeAndre Jordan,C,31,BRK,47,4,21.6,3.4,5.1,.667,0.0,0.0,,3.4,5.1,.667,.667,1.5,2.1,.700,2.5,7.4,9.9,2.0,0.3,1.0,1.4,2.0,8.3
Cory Joseph,PG,28,SAC,56,21,24.6,2.4,5.9,.411,0.8,2.2,.347,1.7,3.8,.448,.474,0.7,0.9,.800,0.6,2.0,2.6,3.3,0.7,0.3,1.1,1.9,6.4
Mfiondu Kabengele,C,22,LAC,12,0,5.3,1.2,2.7,.438,0.8,1.7,.450,0.4,1.0,.417,.578,0.4,0.4,1.000,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,3.5
Frank Kaminsky,C,26,PHO,32,13,22.4,4.0,8.7,.455,1.2,3.5,.348,2.8,5.2,.527,.525,1.8,2.8,.670,0.9,4.0,4.9,2.2,0.4,0.3,1.0,2.2,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enes Kanter,C,27,BOS,44,6,18.1,3.7,6.5,.577,0.0,0.2,.143,3.7,6.3,.588,.579,1.3,1.8,.700,2.8,5.2,8.0,1.0,0.4,0.8,1.1,1.8,8.8
Luke Kennard,SG,23,DET,28,25,32.9,5.4,12.2,.442,2.6,6.5,.399,2.8,5.7,.491,.548,2.4,2.7,.893,0.3,3.2,3.5,4.1,0.4,0.2,1.5,2.3,15.8
Stanton Kidd,SF,27,UTA,4,0,3.8,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0
Michael Kidd-Gilchrist,PF-SF,26,TOT,14,0,12.1,1.3,3.9,.333,0.4,1.2,.294,0.9,2.6,.351,.380,0.5,0.6,.778,0.7,1.9,2.6,0.7,0.0,0.2,0.6,1.6,3.4
Michael Kidd-Gilchrist,PF,26,CHO,12,0,13.3,1.5,4.4,.340,0.4,1.4,.294,1.1,3.0,.361,.387,0.6,0.8,.778,0.8,2.2,2.9,0.8,0.0,0.3,0.6,1.5,4.0
Michael Kidd-Gilchrist,SF,26,DAL,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.0,0.0
Louis King,SF,20,DET,10,0,6.2,0.8,2.1,.381,0.4,1.1,.364,0.4,1.0,.400,.476,0.0,0.3,.000,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.0
Maxi Kleber,C,28,DAL,56,16,25.0,3.3,7.0,.467,1.6,4.2,.380,1.6,2.7,.601,.582,1.1,1.3,.901,1.6,3.6,5.3,1.0,0.3,1.1,0.7,2.3,9.3
Brandon Knight,PG,28,TOT,19,0,15.1,1.7,5.3,.327,1.2,4.1,.295,0.5,1.2,.435,.441,0.4,0.9,.471,0.2,1.1,1.2,1.9,0.3,0.1,1.2,1.3,5.1
Brandon Knight,PG,28,CLE,16,0,15.1,1.8,5.4,.326,1.2,4.0,.297,0.6,1.4,.409,.436,0.3,0.8,.308,0.2,1.1,1.3,1.9,0.3,0.1,1.0,1.3,4.9
Brandon Knight,PG,28,DET,3,0,15.0,1.7,5.0,.333,1.3,4.7,.286,0.3,0.3,1.000,.467,1.3,1.3,1.000,0.0,1.0,1.0,1.7,0.3,0.0,2.3,1.7,6.0
Kevin Knox,SF,20,NYK,55,4,18.3,2.3,6.3,.368,1.0,3.2,.324,1.3,3.1,.414,.451,1.1,1.6,.659,0.4,2.5,2.8,1.0,0.4,0.4,0.7,1.6,6.7
John Konchar,SG,23,MEM,6,0,5.7,0.5,0.8,.600,0.0,0.3,.000,0.5,0.5,1.000,.600,0.2,0.2,1.000,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.2,1.2
Furkan Korkmaz,SG,22,PHI,56,12,21.3,3.5,8.0,.438,1.9,4.9,.396,1.6,3.1,.506,.559,0.7,0.9,.712,0.3,2.0,2.3,0.9,0.5,0.3,0.7,1.3,9.6
Luke Kornet,C,24,CHI,36,14,15.5,2.3,5.2,.439,0.9,3.0,.287,1.4,2.2,.646,.521,0.6,0.8,.714,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5,6.0
Kyle Korver,SF,38,MIL,47,0,16.6,2.1,5.0,.418,1.6,4.0,.407,0.5,1.0,.458,.580,0.6,0.7,.839,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,6.4
Rodions Kurucs,PF,21,BRK,33,4,12.9,1.7,3.5,.487,0.8,1.6,.463,1.0,1.9,.508,.594,0.4,0.7,.636,0.5,1.9,2.4,0.9,0.4,0.1,1.0,1.7,4.6
Kyle Kuzma,PF,24,LAL,46,6,24.7,4.7,10.7,.434,1.4,4.4,.322,3.2,6.3,.512,.500,1.8,2.5,.730,0.9,3.5,4.4,1.3,0.3,0.4,1.6,1.9,12.5
Skal Labissière,C,23,POR,33,1,17.2,2.5,4.5,.551,0.1,0.4,.231,2.4,4.1,.582,.561,0.8,1.0,.758,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7,5.8
Jeremy Lamb,SG,27,IND,46,42,28.1,4.7,10.4,.451,1.2,3.4,.335,3.5,7.0,.508,.506,2.0,2.4,.836,0.5,3.8,4.3,2.1,1.2,0.5,1.1,2.3,12.5
Romeo Langford,SG,20,BOS,20,1,11.0,1.1,2.4,.447,0.3,0.9,.278,0.8,1.5,.552,.500,0.7,1.1,.667,0.3,0.7,1.0,0.2,0.3,0.3,0.3,1.2,3.1
Zach LaVine,SG,24,CHI,58,58,34.6,8.8,19.6,.448,3.1,8.0,.382,5.7,11.7,.493,.525,4.6,5.6,.816,0.7,4.2,4.8,4.2,1.5,0.5,3.4,2.1,25.2
Vic Law,SF,24,ORL,3,0,1.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.7,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Layman,PF,25,MIN,14,2,26.4,4.4,9.4,.462,1.4,3.9,.352,3.0,5.6,.538,.534,0.4,0.7,.600,0.9,2.1,2.9,0.8,0.9,0.7,1.3,2.2,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.J. Leaf,PF,22,IND,23,1,8.0,1.2,2.9,.418,0.2,0.6,.357,1.0,2.3,.434,.455,0.3,0.5,.583,0.9,1.8,2.7,0.3,0.3,0.1,0.3,0.8,3.0
Jalen Lecque,PG,19,PHO,4,0,6.5,1.0,2.5,.400,0.0,1.0,.000,1.0,1.5,.667,.400,0.5,0.5,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.5,2.5
Courtney Lee,SG,34,DAL,15,4,10.9,1.5,2.9,.512,0.9,1.9,.464,0.6,1.0,.600,.663,0.1,0.1,.500,0.1,0.7,0.9,0.5,0.4,0.3,0.2,1.1,3.9
Damion Lee,SG,27,GSW,41,28,28.1,4.2,10.1,.418,1.5,4.3,.354,2.7,5.8,.466,.494,2.3,2.6,.887,0.7,4.1,4.8,2.5,1.0,0.1,1.4,2.3,12.3
Alex Len,C,26,TOT,41,9,18.6,3.5,6.4,.544,0.3,1.4,.250,3.1,5.0,.623,.570,1.3,2.0,.627,1.8,4.0,5.8,1.0,0.5,0.8,1.0,2.4,8.6
Alex Len,C,26,ATL,40,9,18.6,3.6,6.5,.546,0.4,1.4,.250,3.2,5.1,.627,.573,1.3,2.0,.630,1.7,4.0,5.8,1.1,0.5,0.8,1.0,2.3,8.7
Alex Len,C,26,SAC,1,0,16.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,1.0,2.0,.500,4.0,4.0,8.0,0.0,1.0,1.0,3.0,4.0,3.0
Kawhi Leonard,SF,28,LAC,43,43,32.6,9.5,20.5,.462,2.2,5.7,.380,7.3,14.8,.494,.515,6.1,6.8,.898,1.0,6.5,7.5,5.3,1.8,0.7,3.0,1.9,27.3
Meyers Leonard,C,27,MIA,49,49,20.1,2.4,4.6,.520,1.0,2.4,.429,1.3,2.1,.625,.635,0.3,0.5,.654,0.6,4.5,5.1,1.1,0.3,0.3,0.7,2.1,6.1
Caris LeVert,SG,25,BRK,30,16,27.7,5.8,14.6,.396,1.6,4.2,.370,4.2,10.4,.407,.450,2.5,3.5,.712,0.9,2.7,3.7,3.6,1.1,0.2,2.6,1.8,15.6
Damian Lillard,PG,29,POR,54,54,37.0,9.4,20.4,.460,3.9,10.0,.393,5.5,10.4,.524,.556,6.8,7.7,.889,0.5,3.8,4.4,7.9,1.0,0.3,2.9,1.7,29.5
Nassir Little,PF,19,POR,41,5,12.7,1.4,3.3,.434,0.3,1.3,.259,1.1,2.0,.549,.485,0.6,1.0,.667,0.8,1.8,2.5,0.5,0.2,0.3,0.4,1.7,3.9
Kevon Looney,C,23,GSW,17,4,12.5,1.2,3.6,.339,0.1,0.6,.091,1.2,3.0,.392,.347,0.4,0.5,.667,1.4,1.8,3.1,0.8,0.6,0.2,0.5,1.7,2.9
Brook Lopez,C,31,MIL,54,53,26.7,3.9,9.2,.428,1.4,4.7,.294,2.6,4.5,.568,.503,1.5,1.8,.835,0.6,3.9,4.5,1.7,0.7,2.5,1.0,2.3,10.7
Robin Lopez,C,31,MIL,52,2,13.8,2.3,4.5,.502,0.4,1.5,.291,1.8,3.0,.610,.552,0.4,0.8,.535,0.9,1.6,2.5,0.7,0.2,0.7,0.8,1.2,5.4
Kevin Love,PF,31,CLE,47,47,31.1,5.9,12.9,.456,2.6,6.8,.381,3.3,6.2,.538,.555,3.1,3.7,.849,0.9,8.7,9.6,3.0,0.6,0.3,2.5,1.6,17.5
Kyle Lowry,PG,33,TOR,45,45,36.3,5.9,14.1,.420,2.9,8.0,.357,3.1,6.1,.504,.522,4.7,5.4,.857,0.6,4.2,4.8,7.7,1.3,0.4,3.0,3.2,19.4
Timothé Luwawu-Cabarrot,SG,24,BRK,30,0,15.4,1.8,4.3,.426,0.9,2.3,.412,0.9,2.0,.443,.535,1.1,1.4,.791,0.6,1.7,2.3,0.5,0.4,0.1,0.8,1.8,5.7
Trey Lyles,PF,24,SAS,56,46,18.6,2.1,4.8,.440,0.9,2.4,.364,1.3,2.4,.515,.530,0.4,0.6,.688,1.1,4.4,5.6,1.0,0.3,0.4,0.6,1.5,5.5
Daryl Macon,SG,24,MIA,4,0,3.5,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,.500,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.8
J.P. Macura,SG,24,CLE,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Magette,PG,30,ORL,8,0,4.8,0.6,1.9,.333,0.1,0.5,.250,0.5,1.4,.364,.367,0.1,0.3,.500,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,C,33,WAS,35,32,21.4,2.8,5.5,.500,0.1,0.7,.208,2.6,4.9,.541,.513,1.9,3.1,.636,2.1,3.7,5.9,1.3,0.8,1.2,1.3,3.0,7.6
Thon Maker,C,22,DET,54,13,12.9,1.6,3.1,.506,0.4,1.1,.345,1.2,2.0,.591,.565,1.3,1.9,.667,0.9,1.8,2.7,0.7,0.4,0.6,0.8,1.7,4.8
Terance Mann,SG,23,LAC,35,6,7.7,0.6,1.5,.407,0.1,0.3,.250,0.5,1.2,.452,.435,0.3,0.3,.750,0.1,0.8,0.9,1.1,0.2,0.1,0.4,1.0,1.6
Boban Marjanović,C,31,DAL,29,1,8.9,2.3,4.2,.545,0.1,0.3,.333,2.2,3.9,.561,.557,0.9,1.3,.730,1.3,2.7,4.0,0.4,0.1,0.2,0.7,1.4,5.7
Lauri Markkanen,PF,22,CHI,46,46,30.3,5.1,12.0,.424,2.2,6.4,.344,2.9,5.6,.516,.515,2.7,3.2,.826,1.2,5.2,6.5,1.5,0.8,0.5,1.7,2.0,15.0
Caleb Martin,SF,24,CHO,9,1,11.9,0.9,2.8,.320,0.2,0.9,.250,0.7,1.9,.353,.360,0.4,0.8,.571,0.2,1.3,1.6,0.8,0.3,0.2,0.6,1.6,2.4
Cody Martin,SF,24,CHO,39,1,16.2,1.6,3.8,.420,0.4,1.5,.237,1.3,2.3,.538,.467,0.8,1.2,.638,0.7,2.1,2.9,1.4,0.7,0.2,0.7,1.5,4.4
Jeremiah Martin,PG,23,BRK,2,0,5.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
Kelan Martin,SF,24,MIN,24,4,17.3,2.4,6.3,.380,0.9,3.3,.266,1.5,3.0,.507,.450,0.8,0.8,1.000,0.3,3.0,3.3,0.5,0.3,0.4,0.6,1.8,6.5
Frank Mason,PG,25,MIL,4,0,4.5,0.3,1.8,.143,0.3,1.0,.250,0.0,0.8,.000,.214,0.5,1.0,.500,0.3,0.3,0.5,1.3,0.3,0.0,0.3,0.5,1.3
Garrison Mathews,SG,23,WAS,16,0,12.6,1.4,3.1,.460,1.1,2.6,.429,0.3,0.5,.625,.640,1.8,2.0,.906,0.4,1.1,1.4,0.6,0.2,0.1,0.4,1.6,5.8
Wesley Matthews,SG,33,MIL,53,53,24.6,2.5,6.2,.407,1.6,4.3,.373,0.9,1.9,.485,.536,0.8,1.0,.774,0.2,2.2,2.5,1.5,0.6,0.2,0.7,1.5,7.4
Patrick McCaw,SF,24,TOR,31,11,24.1,1.9,4.4,.438,0.7,1.9,.362,1.3,2.5,.494,.515,0.4,0.5,.750,0.5,1.6,2.2,2.3,1.1,0.1,0.8,1.5,4.9
CJ McCollum,SG,28,POR,54,54,35.9,8.6,19.2,.448,2.8,7.1,.387,5.9,12.1,.484,.520,1.8,2.4,.750,0.6,3.4,4.0,4.0,0.7,0.6,1.8,2.5,21.8
T.J. McConnell,PG,27,IND,55,3,18.9,3.0,5.8,.520,0.1,0.2,.308,2.9,5.6,.529,.527,0.5,0.6,.829,0.5,2.1,2.6,5.1,0.7,0.2,1.4,1.0,6.6
Jalen McDaniels,PF,22,CHO,7,0,14.9,1.9,3.6,.520,0.7,1.4,.500,1.1,2.1,.533,.620,0.7,0.9,.833,0.6,2.7,3.3,0.3,0.4,0.0,0.1,1.9,5.1
Doug McDermott,PF,28,IND,57,0,20.5,3.9,8.0,.488,1.9,4.4,.444,2.0,3.6,.541,.609,0.7,0.9,.816,0.4,2.1,2.5,1.1,0.1,0.1,0.6,1.8,10.4
JaVale McGee,C,32,LAL,53,53,16.7,3.1,4.8,.643,0.1,0.1,.500,3.0,4.6,.646,.649,0.8,1.3,.642,1.8,4.0,5.8,0.6,0.5,1.5,0.8,2.4,7.0
Rodney McGruder,SG,28,LAC,44,3,16.1,1.3,3.3,.381,0.5,1.7,.267,0.8,1.6,.500,.449,0.3,0.6,.500,0.6,2.2,2.8,0.7,0.5,0.2,0.5,1.5,3.3
Alfonzo McKinnie,SF,27,CLE,37,1,14.4,1.7,4.1,.414,0.3,1.6,.203,1.4,2.5,.548,.454,0.5,0.8,.690,0.8,1.9,2.8,0.4,0.6,0.2,0.6,1.7,4.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan McLaughlin,PG,23,MIN,21,2,19.5,2.8,6.0,.460,1.0,2.7,.386,1.7,3.3,.522,.548,0.7,1.0,.750,0.2,1.6,1.8,4.1,1.0,0.2,0.8,1.0,7.3
Ben McLemore,SG,26,HOU,56,18,23.4,3.4,7.8,.444,2.5,6.5,.392,0.9,1.3,.699,.607,0.8,1.0,.759,0.3,1.9,2.2,0.9,0.6,0.2,0.8,2.0,10.2
Jordan McRae,SG,28,TOT,32,4,21.3,4.2,10.1,.419,1.3,3.4,.382,2.9,6.6,.439,.484,2.1,2.7,.770,0.6,2.8,3.4,2.7,0.6,0.5,1.2,2.0,11.8
Jordan McRae,SG,28,WAS,29,4,22.6,4.6,10.9,.420,1.4,3.7,.377,3.2,7.3,.441,.483,2.2,2.9,.771,0.6,3.0,3.6,2.8,0.7,0.5,1.3,2.1,12.8
Jordan McRae,SG,28,DEN,3,0,9.0,0.7,1.7,.400,0.7,1.3,.500,0.0,0.3,.000,.600,1.0,1.3,.750,0.3,1.3,1.7,1.3,0.3,0.3,0.0,0.7,3.0
Nicolò Melli,C,29,NOP,45,6,16.0,2.3,5.0,.464,1.3,3.2,.397,1.0,1.7,.590,.594,0.7,0.9,.769,0.7,2.2,2.9,1.1,0.6,0.3,0.8,1.9,6.6
De'Anthony Melton,PG,21,MEM,43,0,18.7,2.9,6.7,.432,0.6,2.0,.298,2.3,4.7,.488,.476,1.9,2.2,.842,0.7,3.0,3.6,3.0,1.3,0.3,1.5,1.8,8.2
Chimezie Metu,PF,22,SAS,16,0,4.6,1.3,2.2,.571,0.0,0.1,.000,1.3,2.1,.588,.571,0.4,0.5,.750,0.6,1.0,1.6,0.4,0.1,0.3,0.3,0.3,2.9
Khris Middleton,SF,28,MIL,49,46,29.7,7.6,14.9,.508,2.4,5.5,.443,5.1,9.4,.546,.590,3.1,3.4,.905,0.8,5.4,6.2,4.2,0.9,0.1,2.0,2.2,20.7
Eric Mika,PF,25,SAC,1,0,19.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,2.0,2.0,1.000,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0
C.J. Miles,SG,32,WAS,10,0,16.1,1.9,5.9,.322,1.1,3.5,.314,0.8,2.4,.333,.415,1.5,2.0,.750,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4
Malcolm Miller,SF,26,TOR,24,1,5.2,0.3,1.0,.348,0.3,0.8,.333,0.1,0.2,.400,.478,0.0,0.3,.167,0.0,0.5,0.6,0.3,0.2,0.1,0.1,0.5,1.0
Patty Mills,PG,31,SAS,56,1,22.9,3.9,9.3,.427,2.4,6.2,.385,1.6,3.0,.512,.556,1.4,1.7,.842,0.3,1.3,1.6,1.8,0.8,0.1,0.8,1.5,11.7
Paul Millsap,PF,34,DEN,37,34,24.5,4.2,8.8,.485,1.1,2.5,.451,3.1,6.3,.498,.548,2.6,3.1,.850,1.9,4.0,6.0,1.5,0.9,0.7,1.2,2.8,12.2
Shake Milton,SG,23,PHI,24,8,15.2,2.3,5.2,.440,1.0,2.7,.369,1.3,2.5,.517,.536,1.1,1.4,.788,0.3,1.7,1.9,1.5,0.4,0.0,1.0,1.7,6.7
Donovan Mitchell,SG,23,UTA,55,55,34.4,9.0,19.7,.457,2.4,6.7,.360,6.6,13.0,.506,.518,3.8,4.5,.861,0.7,3.7,4.3,4.3,1.1,0.2,2.7,2.4,24.2
Naz Mitrou-Long,SG,26,IND,3,0,14.3,2.0,5.3,.375,0.7,3.7,.182,1.3,1.7,.800,.438,0.0,0.0,,0.0,2.0,2.0,2.3,0.3,0.3,0.7,0.3,4.7
